material_id,pred_E_per_atom_above_ground_state,System
mp-756780,0.1666171863967549,Ti3Mn3Cr2O16
mp-760579,0.1833891487434678,Ti3Cu3(TeO8)2
mp-773204,0.1952720101585253,Li4Cr5Fe3O16
mp-1216034,0.1837424995133679,ZnIn2Cu2S5
mp-1220877,0.1939862858330519,NaTi3FeO8
mp-1220962,0.1585623163289228,NaV5MoO15
mp-769470,0.162644527717379,Li11Fe(WO4)7
mp-756097,0.1851967515294165,Cr3Sb3(TeO8)2
mp-763359,0.2095339859241231,LiCr2CoO6
mp-760983,0.2021824255027406,Li10V5Cr3O16
mp-770859,0.1635378601740215,Mn3Co3(CuO8)2
mp-1216299,0.2293542503066894,Y2Ti2Fe22N
mp-760934,0.2100564687641237,Li6Co3Ni5O16
mp-754528,0.1681005316022213,Ti2Ni3Te3O16
mp-770800,0.2090914444254786,Li4Ti3Nb5O16
mp-1220884,0.1889159418776999,NaTiVS4
mp-754681,0.1011938667275898,Mn3Cr2Sb3O16
mp-1214020,0.1628837313891237,Ca4YB3O10
mp-771243,0.1790233224230211,Ti3Ni3(TeO8)2
mp-756331,0.2135392230368548,Li4Ti3Co5O16
mp-759545,0.1879877640390634,Li7Mn3Co3O16
mp-770888,0.2069732338767828,Li4Nb5V3O16
mp-756815,0.1968860409971475,Li4Fe5Ni3O16
mp-778794,0.1172152821891922,V3Cr2Sb3O16
mp-774230,0.1949819933318846,Li4Ti5V3O16
mp-1176503,0.1798961678164232,Mn3Fe2Co3O16
mp-1223155,0.196674598522806,La2NbCrO6
mp-1223257,0.2027717786255033,La2CrMoO6
mp-556283,0.2001483598613157,Na2TiSi4O11
mp-776409,0.160253755079061,Li3MgNiO4
mp-770591,0.1330171833296312,Li3MnAlO4
mp-771900,0.1502206999758274,Li3AlCoO4
mp-1020107,0.2629923822484197,LiCaAl3N4
mp-770491,0.1460967121124796,Li3AlNiO4
mp-768705,0.1573473688088891,Li3CoBO4
mp-559904,0.1521478724960089,NaLi3SiO4
mp-561254,0.1306467646595306,NaLi3GeO4
mp-1019579,0.2570192844763115,CaMg3SiN4
mp-1208651,0.1788398080399878,YMg4(SiO3)4
mp-561158,0.1658984580860585,Na4Zr(MoO4)4
mp-540937,0.1007276473342887,Na5La(WO4)4
mp-778748,0.167039350853494,Li3FeBO4
mp-772439,0.1485142703433656,Li3AlFeO4
mp-19479,0.1609429251266507,Na5La(MoO4)4
mp-758844,0.1493610527899957,Li3CuSiO4
mp-18944,0.1201115291178446,Na5Y(WO4)4
mp-19497,0.1791934829235854,Na5Y(MoO4)4
mp-18037,0.1880400477716076,LiNbZnO4
mp-1208570,0.1786077451832853,V2Fe4Mo3O20
mp-1196663,0.2055964829176863,La4InSbS9
mp-774473,0.1649961590913298,LiNbCuO4
mp-755347,0.1588687923101003,LiCuTeO4
mp-558055,0.2157586674334122,In2Cu2SiS6
mp-758904,0.1316742889709571,Li5Co4(SiO4)4
mp-1221466,0.1807264929416037,Na2Zr(SiO4)2
mp-766544,0.1820878797621123,Li2Mn2Si3O10
mp-1220919,0.1815471755531195,NaAl3Si3O11
mp-1214062,0.1721659381029464,CaAl2(SiO4)3
mp-1076630,0.1499389467425105,KNa7V8O20
mp-1210927,0.1318541896649645,Na3Li(MoO4)2
mp-1190145,0.1671258327224304,Na2In2GeS6
mp-1191903,0.1926101786860533,Li2In2SiS6
mp-754573,0.1739466384461162,LiMn2Si2O7
mp-1201387,0.1536230700046777,K2GeB4O11
mp-1105367,0.1524688269517368,KB2SbO6
mp-1247728,0.136382442474356,LiV2FeO7
mp-1190399,0.1694242311771735,Na2Zn(GeS3)2
mp-1191476,0.1756651877917942,Li2In2GeS6
mp-18460,0.1868085843758727,K2Si6GeO15
mp-1220946,0.1756720790972091,NaAl3(SiO4)3
mp-1190138,0.1849999575435986,Na2In2SiS6
mp-1255429,0.2036232105318245,Ca6Mn3Al2O15
mp-759765,0.2020520527949704,Li5FeNi3O8
mp-758917,0.1791539820059191,Li8Mn6(FeO6)3
mp-1203254,0.1429402848170043,Na3Li(MoO7)2
mp-1202493,0.1767072800465479,CaAl2Si3O13
mp-1222440,0.0981278589569542,Mg3Al(SiO4)3
mp-1226904,0.2509875594842992,CaAl4Si2O11
mp-767165,0.1308635313744569,K2LiVS4
mp-1192995,0.1596342700736024,Li4MnGe2S7
mp-1105632,0.1817157977586702,CaZnSiO5
mp-1228492,0.1898509474398209,CaFe2CuO5
mp-1253097,0.2118692891491459,Ca2AlSbO5
mp-1222620,0.1941479707226651,Li4MnCo2NiO8
mp-1031039,0.1702221819948562,KHfMg6O7
mp-1221104,0.1940286862005845,NaCaAlSi2O7
mp-773206,0.1576455322798151,Li3CrSiBO7
mp-770708,0.1354998999203206,Na3SiBSbO7
mp-771318,0.1598471207111028,Na3FeSiBO7
mp-755970,0.1429352838209992,Li3MnSiBO7
mp-771154,0.1522211515089917,Na3VSiBO7
mp-1220776,0.2016811800681689,NaLaMgTeO6
mp-1228303,0.2245626475192552,Ca2Al2FeSi3O13
mp-770756,0.1564023396158649,Li3SiSnBO7
mp-772986,0.1550636579667128,Na3SiSnBO7
mp-772970,0.1469293878739328,Na3MnSiBO7
mp-771263,0.1535097000886781,Li3VSiBO7
mp-771269,0.1620227291784732,Na3CrSiBO7
mp-556619,0.1585406398400617,NaLaMgWO6
mp-1651352,0.163936075645535,Na3CoSiBO7
mp-1227903,0.2088552708125289,Ca2MnAl2Si3O13
mp-771289,0.1625590309385814,Li3FeSiBO7
mp-505094,0.1294013220155447,KMgV3Cu4O13
mp-772132,0.1227915658675562,Li2SiBSbO7
mp-771025,0.1020730317414903,Na2SiBSbO7
mp-766048,0.127842074097363,Li4V2SiGeO10
mp-1216401,0.1983029683828052,ZnFe4Cu10(SnS4)5
mp-1257812,0.2071260817048429,Y4Ti13Si2(SbO14)2
mp-1222732,0.1715850924081052,Li2TiMn2NiO8
mp-1220822,0.2003448230113809,NaLaScNbO6
mp-1214260,0.2043673700777213,Ca2MgAl2Si3O14
mp-1189006,0.2115676396620905,KLiMn2(SiO3)4
mp-1248168,0.1940244918783647,Y4Fe13Si2(SbO14)2
mp-1133344,0.195105716773385,Al4Fe13Si2(SbO14)2
mp-1201904,0.1444254853288428,KNaSi5SnO16
mp-560917,0.2009634354841337,Mn13Al4Si2(SbO14)2
mp-686705,0.2321633220633643,CaNb2Ga2(CuO4)3
mp-1214742,0.1777866203380545,Ca2Al4Si8(W3O8)3
mp-1248937,0.1954834732355097,Y4Si2Sb2W13O28
mp-1120802,0.1973884121329309,Li12MnCo(Ni5O12)2
mp-1222689,0.1800965225542533,Li2Ti2MnNiO8
mp-1223759,0.102408292784521,K2MgZr(MoO4)4
mp-684864,0.1797662408927244,Na6Al4Fe(Si4O13)2
mp-1020108,0.2527541395147272,LiCaMgSiN3
mp-1020016,0.247767392553606,Li4Ca2Mg(SiN3)2
mp-1192520,0.1575415760186706,CaAlCuSi2O9
mp-1227406,0.2125698639357977,Ca2La2Ti3CuO12
mp-1076836,0.1780223581585852,K2Na2Mo3WO12
mp-677430,0.1954352624766456,NaLiLa2Ti4O12
mp-10942,0.1001435474192494,KNaLaNbO5
mp-861868,0.0964782133095516,KNaLaTaO5
mp-1221230,0.200604750190022,Na3LaTi2Nb2O12
mp-761156,0.2016476458293791,Li3La5Ti6Nb2O26
mp-1523077,0.152607123970389,KYSnWO6
mp-776497,0.1996845656261673,Li2La3Ti2Nb2O13
mp-695062,0.1932061092637962,Ca3Zr2Fe2SiO12
mp-693284,0.2042648717992878,Ca3Hf2Fe2SiO12
mp-706239,0.1792137893008495,NaCa2Mg2V3O12
mp-706235,0.1771319743215844,NaCa2V3Zn2O12
mp-695511,0.1800623055639614,Na2CaTi2(GeO4)3
mp-695070,0.2066089058289455,Ca3Ga2Si(SnO6)2
mp-1224080,0.1720909083872941,KCa2Mg2V3O12
mp-677095,0.1731817060132604,Na2CaSn2(GeO4)3
mp-694918,0.1870895986237081,NaCa2V3(CoO6)2
mp-694896,0.1737967303068311,NaCa2V3(CuO6)2
mp-1222049,0.2059166477511059,MgTi3ZnNiO9
mp-1220892,0.2131825662677383,NaTi3Nb(CuO4)3
mp-695069,0.1675949458985705,K5HfIn(MoO4)6
mp-695434,0.1979380280976821,Li7Zr3Nb(TeO6)4
mp-1099952,0.2032275433827545,Ca7MgCo7CuO20
mp-781824,0.1779395817873616,Li5La4TiNb7O28
mp-775176,0.1906749511926382,Li4FeTe2WO12
mp-776847,0.2083540880317313,Li4Nb3V2Fe3O16
mp-774858,0.1665654623386112,Li4Mn3V2Sb3O16
mp-775183,0.164664335861756,Li4V3Cu3(TeO8)2
mp-1099857,0.1923006636460984,K5Na3Ta4Nb4O20
mp-775239,0.172684756219119,Li4Mn3Fe(BO3)4
mp-753494,0.1804758621709292,Li4FeSb(WO6)2
mp-1173697,0.2145020338067184,NaLa2Ti2MnO9
mp-1176833,0.1780682047386195,Li8MnFe7(BO3)8
mp-1227707,0.221898125105766,Ca4Co3Si8NiO24
mp-774375,0.1915468975833606,Li4Ti3Co2Sn3O16
mp-777962,0.1701094501498502,Li8Mn5Fe3(BO3)8
mp-776121,0.193024577296473,Li4V3Fe3(SnO8)2
mp-775961,0.1848760613728628,Li4MnSn(WO6)2
mp-761119,0.1954915447064657,Li4Nb3Fe2Ni3O16
mp-777727,0.1676153341331319,Li8Mn7Fe(BO3)8
mp-1224578,0.1908460547470678,K2MgFe(SiO3)8
mp-760787,0.1982643822668915,Li10Mn2V3Cr3O16
mp-757961,0.1940089397324926,Li4Fe3Ni3(SbO8)2
mp-778315,0.1906617615546726,Li10Mn3Co2Ni3O16
mp-1228602,0.1967882850591902,Ca3LaFe2(MoO6)2
mp-1076540,0.1603250933240008,K3Na5VMo7O20
mp-775329,0.2101807046429315,Na3Li2Fe5(SiO3)10
mp-774349,0.1670044890426527,Li6MnFe5(BO3)6
mp-774569,0.1876837293788614,Li4Mn2Fe3Te3O16
mp-775927,0.1785742622439097,Li4VTe(WO6)2
mp-774764,0.1812142477521808,Li4Cr2TeWO12
mp-694044,0.2223421941827081,Na3Ca7Ta3Ti7O30
mp-1643680,0.180852829459906,Li4FeTe(WO6)2
mp-757199,0.1777512170382788,Li4MnNb2WO12
mp-763223,0.1804356849851356,Li4Mn3Fe2Ni3O16
mp-777670,0.1846222232576352,Li4V3Cr3(SnO8)2
mp-775258,0.1734470049135635,Li4MnFe3(BO3)4
mp-1222563,0.2063377006487828,Li4Sc3In(SiO3)8
mp-758015,0.2105193833388079,Li4Ti3Fe2Co3O16
mp-780470,0.1728195298945283,Li8Mn3Fe5(BO3)8
mp-1100141,0.197635145982074,K5Na3Ta7NbO20
mp-1099903,0.1964935213218875,K5Na3Ta6Nb2O20
mp-752957,0.1757795207359541,Li4CrSb(WO6)2
mp-1076208,0.1353245777655395,K5Na3Nb4(WO5)4
mp-779007,0.2096002221138393,Li10Fe2Co3Ni3O16
mp-774826,0.1867032439348338,Li4Mn3Nb2V3O16
mp-677029,0.2280504811091527,Ca2MgAl2(SiO4)3
mp-756991,0.1625271104317667,Li4Co2Cu3Sb3O16
mp-1220854,0.1547454564021672,NaLa2TaTi2O10
mp-759403,0.1810581992641668,Li4Fe2Co3Sb3O16
mp-743745,0.231362824480808,Ca3La5Mn7CrO24
mp-1227133,0.2083374000393688,CaMg2Al4SiO12
mp-744380,0.2323882101707508,Ca9LaTi4Mn6O30
mp-1076207,0.2009684076628932,Ca7MgTiMn7O20
mp-776860,0.1987771642318624,Li4Fe3Co3(WO8)2
mp-761030,0.1957155730484661,Li4Cr3Fe3(WO8)2
mp-1100247,0.1942599496063886,K5Na3Ta5Nb3O20
mp-774310,0.2008002886919674,Li10Cr2Fe3Co3O16
mp-1076895,0.1867923884226316,K5Na3Ta2Nb6O20
mp-849772,0.210956077607842,LiTi3Nb(CuO4)3
mp-774701,0.1940500831693556,Li4Cr3Co2Sn3O16
mp-1214174,0.1933995680567978,Ca2LaGaCu2O7
mp-777762,0.2025084049902052,Li10Cr3Co2Ni3O16
mp-1076894,0.1682241245520093,K5Na3Nb7WO20
mp-776174,0.1915896090662062,Li4Ti3V3(CoO8)2
mp-757863,0.1754817562456009,Li4VCr(WO6)2
mp-772531,0.19246491027234,Li4Ti3V3(FeO8)2
mp-775973,0.1799629542251266,Li4CrTe(WO6)2
mp-768714,0.1768474918095946,Li4Ti2V3Ni3O16
mp-1076509,0.1581731601689065,K4Na4VMo7O20
mp-752611,0.1991128737960199,LiNbTe2WO12
mp-770327,0.2000005256012871,Li4Ti3Fe3(CoO8)2
mp-775771,0.1796003024081313,Li4Mn3V3(SnO8)2
mp-755418,0.1801962306748616,Li4Mn3Nb3(SbO8)2
mp-754975,0.1750022977996304,Li4Cr2Ni3Te3O16
mp-1173852,0.2208310915073591,Na2Ca3Ta2Ti3O15
mp-765650,0.1809052183259748,Li4Nb2Fe3Sb3O16
mp-779764,0.1975813670795767,Li10Ti2Mn3Co3O16
mp-755149,0.1846933833071785,Li4TiMn(WO6)2
mp-761239,0.1870083740556414,Li4Mn3V2Fe3O16
mp-1173875,0.2315870563500304,NaCa2La7Mn10O30
mp-761100,0.2037919162221288,Li4Nb3Cr2Fe3O16
mp-695426,0.2182531426748591,Na7Ca3Ta7Ti3O30
mp-676447,0.2002370340101198,Na2LiLa3Ti6O18
mp-777759,0.1904311958319692,Li4Nb2Cr3Ni3O16
mp-774368,0.1782622926255318,Li6Mn5Fe(BO3)6
mp-1216259,0.205579192049805,Y2Al3Ga3(BO3)8
mp-769563,0.1836401076600916,Li4V3Cr3(TeO8)2
mp-39207,0.2307214425109523,Ca3La5Mn7NiO24
mp-772543,0.1961588410549138,Li4Ti3Mn2V3O16
mp-754249,0.1996391848163334,Li3ZrNb(TeO6)2
mp-1100794,0.2198621107193126,Na3CaFe4(SiO3)8
mp-777063,0.1891785603321643,Li10Mn3Cr3(FeO8)2
mp-756125,0.1683751666431603,Li2MnFe(BO3)2
mp-1177314,0.1909224379105483,Li4NbCr(TeO6)2
mp-753885,0.1760360950305472,Li4Cr2Co3Sb3O16
mp-765052,0.1938116193305676,Li4Co3Cu3(TeO8)2
mp-758093,0.1945565038139315,Li4Mn3Co3(SbO8)2
mp-756263,0.1815045834015664,Li4V3Ni2Sn3O16
mp-1210900,0.1393813195251695,Na2Ti3Mn(Si2O11)2
mp-697834,0.2342775761453582,Ca4La4Mn7NiO24
mp-770521,0.1839016882263328,Li4V3Fe3(WO8)2
mp-1227080,0.2176146605862851,Ca4Zn3Fe(SiO3)8
mp-756731,0.1805880172115078,Li4Ti2Fe3Sb3O16
mp-1220832,0.2063471611948108,NaLi3Fe4(SiO3)8
mp-1256235,0.2331965429990585,Al4V13Si2(SbO14)2
mp-754916,0.1885759847754479,Li4VCr(TeO6)2
mp-755440,0.2080681972673257,LiLa3Ti3CrO12
mp-776458,0.1781962854385319,Li4Mn3Fe2Sn3O16
mp-754685,0.1787709541907725,Li4CrFe(WO6)2
mp-1177516,0.1986553603867646,Li4Cr3Co3(SnO8)2
mp-754733,0.2118216223399675,Li4Ti2Cr3Co3O16
mp-779164,0.1767747771569824,Li4Fe2Ni3Te3O16
mp-706245,0.2313869193762733,Ca3La5Mn6(CuO12)2
mp-1076890,0.1548824279453693,K4Na4Mo5W3O20
mp-1099868,0.160099551258967,KNa3V2(MoO5)2
mp-1177220,0.1612385166520445,Li4V3Cu3(WO8)2
mp-778230,0.1698898049621336,Li4V3Cr3(CuO8)2
mp-760943,0.1673249199098012,Li4V3Ni3(TeO8)2
mp-1076888,0.1599678959945535,K3Na5V3(MoO4)5
mp-754548,0.2031206536212793,Li4Cr3Fe3(SnO8)2
mp-756425,0.191402818884682,Li4Ti3Cr3(CuO8)2
mp-755913,0.1980563792818227,Li4FeSb(TeO6)2
mp-753718,0.1723362644024048,Li4Mn3V3(TeO8)2
mp-754762,0.1876121280860374,Li4Mn3V2Cr3O16
mp-774588,0.1792260195459101,Li4V3Ni3(SnO8)2
mp-774933,0.1990308810820378,Li4NbFe(TeO6)2
mp-774602,0.1909504199652786,Li4V3Fe3(SbO8)2
mp-677743,0.2198456597997199,Na3Ca2Ta3Ti2O15
mp-1099912,0.1479693611060987,KNa7V6Cr2O20
mp-774318,0.2118168783013048,Li10Fe3Co3(NiO8)2
mp-1076512,0.2228003829305893,K5Na3Ta3Nb5O24
mp-694928,0.2325836564055018,Ca3La5Mn7FeO24
mp-780494,0.1886705546133562,Li10Mn3Cr3(CoO8)2
mp-774655,0.1859687239061987,Li4CrTe2WO12
mp-706246,0.2294549036592345,Ca9LaTi6Mn4O30
mp-1099948,0.1402485629471657,K4Na4NbW7O20
mp-559901,0.1589665449867882,KNa3Al4(SiO4)4
mp-744914,0.1874763114935886,Ca8MgAl6Si5O28
mp-754898,0.1890644395303706,Li4Fe3Sn3(SbO8)2
mp-775748,0.1932332527897799,Li4Cr3Fe2Sn3O16
mp-752848,0.1718654836480999,Li4Fe2Ni3Sb3O16
mp-772532,0.1837260681328532,Li4V3Cr3(FeO8)2
mp-780735,0.1733182764720345,Li4V3Fe2Ni3O16
mp-851029,0.1899735845458315,Li4Ti3Ni3(SnO8)2
mp-1076887,0.1855740967586757,K5Na3TaNb7O20
mp-758003,0.2021556546032785,Li4Ti2V3Co3O16
mp-752544,0.1758871982640866,Li4MnV(WO6)2
mp-1280567,0.2257169335591692,CaLa2Ti2Mn2O12
mp-1229240,0.2012384933176907,Ca3Ti3Si2GeO15
mp-774912,0.1826370831885673,Li4Nb2Co3Sb3O16
mp-770518,0.1819687786309272,Li4Ti3Mn3(CoO8)2
mp-753545,0.1626031703111762,Li4Mn3Co2Te3O16
mp-1099606,0.1771039404308543,K3Na5V3Mo5O24
mp-774333,0.1889064231169671,Li4V3Sn3(SbO8)2
mp-756572,0.1917147889021517,LiVTe2WO12
mp-754563,0.1773700019353034,Li4Ti2Mn3Cu3O16
mp-775337,0.1894091947181207,Li4Fe2Ni3Sn3O16
mp-1221106,0.1650511606941929,NaMg3In(MoO4)5
mp-776237,0.1997349120797084,Li4Mn3Co3(SnO8)2
mp-1173562,0.1319351057852247,NaV3Fe2CuO12
mp-779746,0.1869234228978072,Li4V3Fe2Sn3O16
mp-781050,0.1927450438622681,Li4CrSb(TeO6)2
mp-1221868,0.1873352118054407,MnCoCu4(SnS4)2
mp-753044,0.1803930901575575,Li4NbTe2WO12
mp-752920,0.1940915023920915,Li4MnSb2WO12
mp-758266,0.1965188545689229,Li4V2Co3Cu3O16
mp-771157,0.1552117917034136,Li4V3Cu3(SbO8)2
mp-777427,0.1886639506590308,Li4Mn2V3Sn3O16
mp-778284,0.1774301415890868,Li4V3Co2Sn3O16
mp-1227317,0.2031281097356594,Ca4Ti4Si3GeO20
mp-754525,0.1816812947434441,Li4Ti3V3(TeO8)2
mp-1222901,0.1865805753998852,Li2AlCr2SbO8
mp-1227598,0.1781032029894849,Ca4MgAl2Si3O14
mp-1227644,0.2201248075365913,Ca4Mg3Fe(SiO3)8
mp-755680,0.1716417337160655,Li4NbCr(WO6)2
mp-755688,0.1837716325952015,Li4MnSb(WO6)2
mp-774408,0.1919683266290964,Li10Mn3Cr3(NiO8)2
mp-756566,0.1823286641471789,Li4V3Co3(TeO8)2
mp-775215,0.2020892201338744,Li10Cr3Fe3(NiO8)2
mp-765617,0.1742264457313507,Li4Fe2Cu3Te3O16
mp-778201,0.2070394455627538,Li10Fe3Co2Ni3O16
mp-1249333,0.2022454972614648,Mg5Al4Fe(SiO4)6
mp-754740,0.1895850157018153,Li4Nb2V3Co3O16
mp-720689,0.2181416489665148,Na4CaTa4TiO15
mp-1173810,0.2081718789297864,Na2La7Ti8Mn2O30
mp-756964,0.1863896040196703,Li4Fe2Co3Te3O16
mp-1099956,0.1564301559314789,KNa7V6(MoO10)2
mp-1075953,0.225411730422015,K5Na3Ta5Nb3O24
mp-1177360,0.1746368714750357,Li4Mn3V3(FeO8)2
mp-770842,0.191607565715593,Li4Mn2Co3Sb3O16
mp-758576,0.1987032552055128,Li4Nb2V3Fe3O16
mp-762474,0.2050534369948773,Li4Ti2Nb3Fe3O16
mp-761441,0.2127516974466206,Li4Mn2Fe3Co3O16
mp-849534,0.2132782625235425,Li4Mn2Co3Sn3O16
mp-777330,0.2115571286016375,Li4V2Fe3Co3O16
mp-776639,0.1968393459573344,Li4Ti3Cr3(FeO8)2
mp-867556,0.197215038544373,Li4Nb3Fe3(SbO8)2
mp-695044,0.226074025733295,Ca5Y3Ti5Mn3O24
mp-1227205,0.1685121071443082,Ca8Zn4Si3Ge5O28
mp-1222638,0.1719930426079699,LiMg4Al(MoO4)6
mp-770152,0.1865993724101819,Li4Ti2Mn3Cr3O16
mp-757478,0.1794077371559699,Li4Mn3Cr3(FeO8)2
mp-1177343,0.1863493148631933,Li4Nb2Fe3Cu3O16
mp-753012,0.1756924747253674,LiVTe(WO6)2
mp-756577,0.1763560705791545,Li4MnNb(WO6)2
mp-1099913,0.1592622573037071,K5Na3Nb6(WO10)2
mp-775072,0.1313460186217136,Li4Mn3Cu2Sb3O16
mp-1227769,0.21725151068786,Ca3LaTi2Cr2O12
mp-1222667,0.1877916537772485,Li5Mn2Co(NiO5)2
mp-767773,0.1838077804073523,Li4V3Fe3(TeO8)2
mp-755203,0.1736055555453033,Li4NbFe(WO6)2
mp-754090,0.187040372141044,Li4Fe2TeWO12
mp-752745,0.181801700216163,Li4MnCr(WO6)2
mp-1099907,0.2011417065586845,Ca7MgFeCo7O20
mp-769585,0.187330394929514,Li4Mn3Co3(TeO8)2
mp-1099669,0.1527969680789693,KNa7V7MoO20
mp-863112,0.1932046127920192,Li4Ti3Fe3(SbO8)2
mp-758118,0.1804658936039158,Li4Ti3V3(SbO8)2
mp-756278,0.2029370983647414,Li4Ti3Cr3(CoO8)2
mp-1076205,0.1482762110792141,K4Na4Mo3(WO4)5
mp-1200510,0.0906007927720343,NaAl6Sb7(TeCl3)8
mp-1221526,0.1778858125963633,Na2CaMn3(SiO3)6
mp-753987,0.1870617901550529,Li4Mn2Co3Te3O16
mp-1099972,0.1468013572301219,K4Na4MoW7O20
mp-774857,0.1839417190219262,Li4V3Sn3(TeO8)2
mp-1076821,0.1482062477522029,KNa7V7CrO20
mp-694916,0.2263314715459806,Ca9LaTi8Mn2O30
mp-1076545,0.1564213244081624,K2Na6V5Mo3O20
mp-1076206,0.1354565876120979,K2Na2NbW3O10
mp-769613,0.1841554640795017,Li4Ti3Ni3(WO8)2
mp-774315,0.2049112100299918,Li10Ti3Co3(NiO8)2
mp-1076891,0.1581865638726974,K2Na2Mo3WO10
mp-753980,0.1954047633832093,Li4Mn2TeWO12
mp-753933,0.1890208567754499,Li4SbTe2WO12
mp-776390,0.1816118777562861,Li4Nb2V3Ni3O16
mp-761819,0.1940685585717574,Li4VFe(TeO6)2
mp-1223539,0.2014621113403745,KMg3Al(SiO4)3
mp-778830,0.2051682286293528,Li10Ti2Fe3Co3O16
mp-758630,0.1854215390573296,Li4Mn3Nb3(FeO8)2
mp-1222629,0.2042052633883713,Li4ScFe3(SiO3)8
mp-1221053,0.1458919733378323,NaLa2TaTi2O12
mp-776176,0.1754781223599057,Li4Ti3V3(CuO8)2
mp-1212431,0.1390638349337185,K3Al3Si3(WO3)4
mp-1173857,0.223154623947177,NaCa4TaTi4O15
mp-770621,0.1954486549488279,Li4Ti3V2Co3O16
mp-676461,0.2198671004712001,Ca2La2MgTi3O12
mp-758129,0.2081961514517086,Li4Mn2Cr3Co3O16
mp-1099722,0.1495109775754049,K2Na2MoW3O10
mp-777892,0.184888373490522,Li4V2Fe3Sb3O16
mp-777350,0.2024298101138456,Li10Mn2Fe3Co3O16
mp-770974,0.1681326178618243,Li4Mn3Nb2Cu3O16
mp-753159,0.1776515997472691,Li4Nb2Fe3Te3O16
mp-754339,0.2026785945444245,LiSbTe2WO12
mp-1227749,0.1946355931160746,Ca4MnFe3(SiO3)10
mp-694971,0.2099806475120765,LiTi2NbCu2O9
mp-757500,0.1825163318407123,Li4VFe(WO6)2
mp-774622,0.187115575606585,Li4V2Cr3Sb3O16
mp-697305,0.0948573941225863,K2Na5Al7Si5O24
mp-774843,0.1896711778744133,Li4V3Co3(SnO8)2
mp-774827,0.176576655234166,Li4V2CrTeO12
mp-774845,0.2004924446015867,Li4Ti2Co3Sn3O16
mp-752808,0.2052462056604784,Li4Cr3Fe2Co3O16
mp-777402,0.1977055728038754,Li10Ti2Mn3Ni3O16
mp-1099831,0.2029661309702957,Ca7MgMn7FeO20
mp-695491,0.2174641477229504,Na3Ca2Fe5(SiO3)10
mp-778220,0.1870063615816137,Li4V3Cr2Fe3O16
mp-867569,0.1903420935307046,Li6Mn3Cr2Fe3O16
mp-777461,0.1830232075821727,Li4V3Cr2Sn3O16
mp-1077704,0.1892395381743002,K5Na3Ta3Nb5O20
mp-756177,0.1937960324611714,Li4ZrNb(TeO6)2
mp-849468,0.1998030745876613,Li4Fe3Co3(TeO8)2
mp-774877,0.1986987102459687,Li4Ti2Fe3Sn3O16
mp-762164,0.2062244885302826,Li4Nb2Co3Ni3O16
mp-677223,0.094368411949579,NaCaAl3(SiO4)3
mp-694926,0.2095616466951901,CaLa9Ti5Cr5O30
mp-1076637,0.1621848883804202,K3Na5V2(Mo3O10)2
mp-763275,0.1713048966612161,Li4Co3Cu2Sb3O16
mp-756380,0.1763448169996073,Li4Ti3Mn3(WO8)2
mp-755727,0.1780929482027571,Li4MnV2WO12
mp-694869,0.196028903261421,Ca2YFe3(SnO6)2
mp-760290,0.1887253381116757,Li4Mn3Fe3(WO8)2
mp-1076481,0.1962115028433937,K5Na3Nb5(WO8)3
mp-1222836,0.1862957150223259,Li2Cr2FeSbO8
mp-1076195,0.151163893068092,KNaMoWO5
mp-1223112,0.1828919646893167,La3Al2Ga3SnO14
mp-672262,0.1669507950738963,La3Zn3Ge2SbO14
mp-6853,0.187657074887037,Ca3TaGa3(SiO7)2
mp-1214038,0.1816726517108093,Ca3NbGa3(SiO7)2
mp-1211434,0.1493238256657185,KMg3V3CuO12
mp-1019787,0.1406683204070232,K2NaZn(BO2)5
mp-704116,0.1722926838715512,KMn2Zn3(Si2O5)6
mp-1211586,0.2036482568573396,KLiY2(MoO4)4
mp-1227703,0.2082808631757894,Ca6Mn3Al(SiO6)4
mp-1227522,0.2364183808457837,Ca6AlCr3(SiO4)6
mp-561861,0.1461825988774706,KMg2V3(CuO6)2
mp-1076543,0.2383822836597668,Ca7MgTiMn7O24
mp-1076222,0.1760039224079284,KNa7V7MoO24
mp-1222061,0.2056217147140265,MgAlCr3FeO8
mp-1076139,0.2084447739262199,Ca7MgFeCo7O24
mp-1226359,0.2416435652291973,Cr8FeCo2CuS16
mp-40374,0.2012463332588113,Na6TiMn(SiO3)6
mp-1226149,0.2456890098792141,Cr8Fe2CuNiS16
mp-1076214,0.2368413414819645,Ca7MgMn7FeO24
mp-1076132,0.2075980817131032,Ca7MgCo7CuO24
mp-1076665,0.1698475149347821,KNa7V7CrO24
mp-698655,0.1228147415848438,KMgIn(MoO4)3
mp-695056,0.1849481732580798,Na6CaZr(SiO3)6
mp-1211711,0.1581509614689622,KNa2Ga3(SiO4)3
mp-1194587,0.1718757421079454,Na2Y2B2TeO10
mp-1227097,0.2197859033969255,CaScAlSiO6
mp-1191931,0.1181383533623848,Na3CaMg3AlF14
mp-559642,0.220442650470521,CaZrAl9BO18
mp-1221117,0.1830399778099426,NaCaGaSi2O7
mp-1215070,0.1427794046112476,CaAl2Si2(WO4)2
mp-690914,0.1800622471610977,KNaMg5(Si2O5)6
mp-15541,0.175524711376681,KNa2Si12(BO10)3
mp-16055,0.1539697183692012,KLi3Zr2(Si2O5)6
mp-6844,0.1573758173000468,KLi3Si12(SnO15)2
